LD1,satisfaction_satisfied
-1.5749630349839865,0
2.141951218995583,1
-1.896510336980751,0
-2.815317940100411,0
1.2937026564848342,1
-0.09796910742089504,0
1.5999642378256196,0
-0.9330131187114675,0
0.9956052985718569,0
-1.7393114040916142,0
2.1388555599521255,1
-2.3142785125497856,0
1.6971827011634462,1
1.7816629899827245,1
-1.1933067486366706,0
-0.5286589165862992,0
0.41760788107700186,1
0.37454647239247707,1
-0.6682395778479511,0
0.5600487005867802,0
0.361458381703189,0
-1.993984799873472,0
2.1359244197649536,1
2.340252992030293,1
0.5100870436549197,0
-0.906030696300412,0
1.078333176831794,1
-2.8519396830175117,1
-0.7139494560825248,0
1.0877035625267506,0
-1.7991516220937345,0
-1.5842112815498566,0
-1.0864040665506391,0
2.5369117383357094,1
1.2700184270955703,1
0.9712436691173353,1
-0.42620634081436537,0
0.9916681326369345,1
-1.1677562819288925,0
-0.3610572668462706,0
-1.3232799490166451,0
2.1972428530906867,1
-0.995434492664216,0
-1.7688169544404984,0
-0.24447993421642478,0
1.335476729570118,1
-1.7497471961669866,0
1.5569005664344835,1
1.0269047009191672,1
-1.7777436967382738,1
-0.5766388786606007,0
1.8914652167364174,1
1.0946627202836892,1
-1.1908535433193888,0
-1.9883887819347423,0
1.520799188750591,1
1.7990075313969713,1
1.561156997627521,1
1.4778364703380436,1
-0.849101382145494,0
1.9435178902232741,1
1.0950840320891126,1
0.16555072740443633,0
1.8373414344747503,1
0.6533119290126657,0
1.286125013284058,1
2.0024217064202627,0
1.0224536894788645,1
-2.6569918966362174,0
-1.4895791287910516,0
1.9340178922964708,1
-0.8794177252202079,0
-1.8066448314342365,0
1.4690429361632822,1
0.17558227427533202,0
-1.7839874076283657,0
-0.982467192634531,1
-2.33347225110421,0
-2.150115740055708,0
-1.4006689440423403,0
-1.4580665905790144,0
-0.5707054994995107,1
-1.5467166298183652,0
2.051793402806031,1
-1.3885475265332192,0
0.018560856395331005,0
-0.8290471265236243,0
2.2885742216145024,1
2.3443053016886646,1
-1.0028183793689363,0
1.9186971030406048,1
-1.7540697777649235,0
-0.23565816611155477,0
-0.9237515984141823,0
0.7016741752223827,1
-2.18266371821783,0
1.0897791402176609,0
1.9309217707187116,1
-1.9432296357953265,0
0.1443532546565881,0
-2.6502105414164796,0
0.5081672485978556,1
-2.1705147524434105,0
-2.437012096335774,0
2.71503832153052,1
-1.4979150848018972,0
-1.4060666932789085,0
-1.3880418013903346,0
1.5598924997230825,1
-1.509507261845525,0
-1.4014038422446462,0
1.9238004599557814,1
-0.9837484656005203,0
0.19867884154574045,0
-0.5302626881669735,0
-2.0152398404078906,0
2.1487849529587635,1
1.038189225554266,1
1.1768161615718065,1
0.26325830292709035,0
0.30757150907046704,0
0.4305634989776814,1
-1.5821851161609772,0
-1.2278380716040351,0
-1.978510681255881,0
0.4024284745540715,1
-0.3032915836065171,0
1.8854325805835521,1
1.3749566726087856,0
-2.503156136605928,0
-0.5223706949136034,0
2.5632310125612,1
1.2908156822533088,1
1.2077614587715368,0
0.9188692023011784,1
-1.0021182358252965,0
-1.9434781384992896,0
-0.569910190055377,0
0.41076625833413416,0
1.6970855622848648,1
1.5688270862825346,1
-0.29666662819914424,0
-1.6760996759298306,0
-1.2823590843130381,0
-0.26873226067860123,0
1.606979018196507,1
2.0246990673866585,1
0.39006509157627955,0
0.4477949066432857,0
0.28345065019054716,0
2.470671674682727,1
0.06477409021626501,0
-0.01653280791695899,0
0.49266958070495503,1
0.8105589183136773,1
1.5434439970939122,1
1.5283430523737551,1
-1.6434123327491128,0
0.23877149777006526,0
-0.4635913708885627,0
-0.2439265588956181,0
1.2555714156325144,1
2.2897982675123654,1
1.3847580834949735,1
1.6131887761717998,1
2.2540136986041626,1
1.6068432360443614,0
-1.561510391978561,0
-0.9282563736791442,0
-1.5323958747424118,0
-1.7161656226195072,0
-0.4785327044714912,0
-1.4778990340760678,0
0.6599709513162181,1
-2.37712447249637,0
1.265379028723233,0
-0.3694033581818571,0
-0.8390389628393062,0
0.3456195974504257,1
-0.7586746787184965,0
2.0905366413828226,1
2.2946923415198786,1
1.2392202316157597,1
-0.5248447494945393,0
-0.19079103720498847,1
-0.10913729805782602,1
1.2571724404472193,1
1.8670460048509558,1
-1.4935509832410916,0
2.4197064968296393,1
-1.7955479483619807,0
-2.1434320091793393,0
0.5174440011963788,0
0.4959680927556891,1
1.2552500991481557,1
0.06381899608289254,1
-0.8045218328325147,0
1.8040645093792018,1
2.0905101776618356,1
2.227760106369571,1
-0.8300685811601298,0
1.7819724841171136,1
-0.8389530983163639,0
0.651894477768355,1
-3.1197203077113524,0
1.008458151967293,1
0.601142238858043,0
2.3837145880225483,1
-1.2264139497884543,0
-2.5189262845270703,0
1.712947265467443,1
-1.8695776290033264,0
-1.1000038399305332,0
1.6629652564544681,1
0.2143502350926229,0
0.352761189283089,0
-1.3248556787103243,0
2.1608084818495166,1
-1.4656616124600603,0
0.4863095309394735,1
-0.9068675876678038,0
-1.7228571881673393,0
0.8962180663751856,0
0.4051936812855047,0
-1.186144982353217,1
-0.5148652694494438,0
1.674414791608681,0
-1.8071825470752683,0
-0.9172175767543643,0
0.05009353620180251,0
-0.11248775064623862,0
-1.7962794117123337,1
-0.15604660787898927,0
2.700779155442693,1
2.2322830492757517,1
0.6113506508013355,1
-1.676175208453411,0
1.344504195505374,1
-1.8151482578190552,0
2.447671397570439,1
0.8613673827470014,1
1.7394652898015877,1
0.03499357201242265,0
-2.681264933291472,0
0.2602244012783359,1
-0.8523400669272386,0
-1.6346449400697525,0
-2.0366998055276437,1
1.701650673057281,1
1.8525909399661886,1
0.8398580393980772,1
1.5423424221651443,1
-1.6606668273168055,1
2.8706256212371373,1
2.6888043928843515,1
1.6884997775011024,1
1.669271788879899,1
2.2922357969213443,1
-1.7914186992132817,0
1.3185259048609268,1
1.6805259577012466,1
1.934003259182024,1
1.7926367755939596,1
-0.37553624921780937,0
-1.7982297846717326,0
2.4628841361626677,1
-0.3265047276034858,0
-2.2598899494172606,0
-0.41005928524153,0
1.8513217915563165,1
-2.5467751488056622,0
1.6029309120248079,1
0.5245210624129649,1
2.0055352221384677,1
2.27271552814121,1
1.5925272638464931,1
1.6207406662235706,1
-2.241462891442753,0
-2.1856637378154593,0
-1.716761088719415,0
-1.2869290984505766,0
0.16145752686414105,0
-1.3319188800893142,0
-2.1594130227826884,0
1.6332044129666432,1
-1.881342480117454,0
2.334840560419265,1
-0.8012595782444727,0
1.7886152674742029,1
2.0193357039585167,1
-2.2672845059864595,0
-1.9445931431256858,0
1.396947650387204,1
-0.6791327370877419,0
1.546916726237968,1
1.1104568269514097,1
-2.151010223696597,0
2.4154014248443665,1
1.1374131490755466,1
-0.53010236327338,0
-0.5452997154369402,1
1.671894833116271,1
-1.4168224828359386,0
0.2084731685121598,0
1.2945286120639863,0
-1.9808089307466448,0
-1.5242098471103849,1
1.8225945394306056,1
1.9829156111643589,1
0.4575615604914147,0
-1.802176710831573,0
-1.5066836485007338,0
-1.1126467987296071,0
1.300914518868391,1
2.5294591157145305,1
-0.29682702782346615,0
0.9329418645241923,1
1.8918769399178985,1
-0.4234352088140131,0
0.5111842297733895,1
-2.5143482105064026,0
1.0087731848169597,1
-1.193405026787227,0
-1.7969827876429387,0
-1.5586058021887568,0
-0.07883596417237126,0
2.1502507813145573,1
1.7080337616607553,1
-1.2334671031842537,0
0.5389636235966475,0
-0.336257479324762,0
0.0997333902376667,0
-0.5869840470570175,0
-2.473545390350819,1
1.0254342517691453,1
0.189119190206831,0
2.745302748200153,1
1.2285821804752741,1
2.175277716884187,1
-1.1679667898656296,0
2.722393502774896,1
1.6151450622862624,1
-1.8683698972528102,0
-0.7677159405354721,0
2.274289279533289,1
1.5310377031898472,0
2.1701571739093946,1
-1.7537521602920585,0
-1.2090256903715608,0
1.8833095500341788,1
-0.07253782486189864,0
2.1356328068899915,1
-1.0156555741143714,0
2.075594546890788,1
-0.18319450141869376,1
-0.40429684742402683,0
-1.1038596399952336,0
1.207615202652136,1
-0.3177521626607699,0
1.907954978106237,1
-0.7150442590635487,0
0.88091479837528,1
0.979642790900734,1
1.1548729885529612,1
1.2851876105249684,1
0.9696503575268354,1
-1.4652471242352632,0
1.707790119414092,1
-0.9912395809576079,1
1.8480857292835497,1
-0.6181871679606875,0
-1.4013602796750486,0
-0.02972029926559827,0
2.1763526713243975,1
-1.159775014345521,0
-2.0409402517995394,0
-0.9443530920390744,0
-1.2702060009309504,1
2.4626331743628977,1
1.251828262555498,0
1.978361629917516,1
-0.7665035616887855,0
-1.7316950153788486,0
-1.6202798877173348,0
-0.9167822152059011,0
-0.7876899307458979,0
2.00489015772864,1
1.8988587313052911,1
-0.37418577357501415,0
0.2378358209406608,0
-0.33567547414851373,0
-1.7407771924427329,0
-0.5861346015264882,0
-1.4896910910869008,0
-0.7775906364206788,0
-1.6504645786950296,0
0.02689129004332702,1
1.0019715567116658,1
-0.178667546069316,0
-1.8160693168889004,0
-1.422081221294699,1
0.4990367041633238,1
-0.9997212828786978,0
2.420225943719187,1
-1.6609572748338084,0
-0.6332935756276695,0
-1.2611720718652344,0
-1.0150501463107542,0
0.5430233072674719,1
1.5159748537619184,0
1.226407627867356,1
1.5566088208686817,1
-2.8249109706544417,0
-1.440491126936991,0
-0.5645779132228832,0
-0.8097502005947709,0
0.9416343532296416,1
-1.2478066210251535,1
-0.6863616056185947,0
-0.8274922189675838,0
1.7349987906205064,1
2.4807763034249,1
1.0689240246355887,0
0.9894231364707824,1
-1.4253327642390352,0
1.3393017130253186,1
0.4850327236076557,1
2.1148084186413967,1
2.5618703722423413,1
1.985873662831993,1
1.1876086545837652,1
-1.6297463157917127,0
1.0921608591263532,1
2.6214434632769144,1
-0.16952005331501696,1
-1.1525457289774836,0
1.1331138867601318,1
-0.9319041397444855,0
-1.133865952641266,0
-0.3829312044596722,0
-0.843750999838824,0
0.9581944432116929,0
0.1926394321762555,1
0.4658572846221716,1
-0.8347899247064033,0
-1.6333651822817812,0
1.876314649279383,1
-1.3499989515771733,0
-0.9503083662340674,0
1.5947810820929238,1
2.614960261200548,1
1.196881336628869,1
2.3366970081608756,1
2.3537764763852587,1
2.132667541703148,1
2.654841079811591,1
-1.2266955834817304,0
-0.7444325288941057,0
-2.9100187112024027,0
-1.7992856301053197,0
-1.8188475317211625,0
2.1686917029530566,1
0.5559024806285155,0
2.265829499175747,1
-2.1050900292578243,0
-0.1767479343970948,0
1.4641466118065902,1
0.7293982779480949,1
1.8720576236654463,1
1.843688818456127,1
-1.793314927483955,0
-1.4760813505046766,0
0.1881859171719088,0
-0.5204035068548286,0
-0.8064371972917174,1
2.247713510713591,1
2.4850095937691328,1
-2.056675116762996,0
-0.5652670723252585,0
1.7531859787486828,1
2.1426089412664067,1
-0.6748811505623186,0
-1.4554090801478203,0
-1.6444859612328244,0
0.022093994835276964,0
-1.4380145670038251,0
0.531192439271742,1
-1.690116893525913,0
-1.3076350949726843,0
-1.6944574050523826,0
0.6062141858948861,0
-1.8622703931466273,1
-1.7864225819027344,0
1.689139932038187,1
-0.5705231029408605,1
2.220699042168557,1
2.156000886681026,1
1.2166047856745377,0
0.1718784744565095,0
-0.6234235188517084,1
-1.3718556652164153,0
0.12081957359539497,1
2.7397847363231427,1
-1.1781089339218918,0
-1.0423016173884427,0
2.057812017732819,1
0.5813147018377497,1
-1.175264661808396,0
-0.41407873836061493,0
1.797051055915209,1
-1.4114483477343418,0
1.53982596263209,1
-0.21479398914352343,1
1.7354259839487023,1
1.6463272244446174,1
1.2044584228602226,1
2.4271915397012394,1
0.5892171309121671,1
2.0897426362983422,1
-0.41411931596825413,0
0.1441094833444787,0
1.3543630098518937,0
-2.9622977602473837,1
0.20892570988906567,1
-0.11829767240783007,0
-1.2718861599988798,0
-1.233554814982027,0
1.564035116235425,1
2.5731974606273407,1
-1.2522884972558812,1
0.3292056496377532,0
-0.6532652260963876,0
-2.162454624281173,0
-0.6297939847321165,0
-1.2724325150189804,0
-1.1181560882931547,0
1.3470325762275188,1
-0.11674316688502062,1
1.5600566154096032,1
1.6640345784976058,1
-1.2025963839425886,0
2.0177298403885544,1
0.3393307313357482,1
-1.8495168285878312,0
-0.44640424909055365,1
1.6977829133166988,1
-1.7166506762945333,0
-1.2609602646413895,0
-0.7686249140875826,0
-1.6254256509877445,0
1.0648099979966208,1
0.36100987247710914,1
1.5198611767387766,1
-2.148528138227487,0
1.17909869919303,1
-0.2055855432360264,0
0.4768155139936684,0
-0.268342581957315,0
1.9655928976043446,1
-0.8649146509614011,0
-0.050189686989126514,0
2.3084677459624086,1
-0.7458590364452075,0
0.5668003270494765,1
0.08421416063344078,0
-1.2415188626789857,0
1.9406827703168865,1
1.4031567037270225,1
2.0081964832622496,1
2.617548631886483,1
-1.2483166623934312,0
-2.182375268747348,0
0.31634180149205704,1
-1.0416264645142084,0
0.407158208144175,1
-1.470641468477743,0
1.1614359213657282,1
-1.1222384501937859,0
2.3743684164984407,1
-1.4750198789357851,0
-1.2705848623617324,0
-0.23017068435050836,0
0.7109553625348292,1
-1.944036358717657,0
-2.4619084254527293,0
1.6484491547645108,1
-0.23863718279835833,0
-0.30677168962922063,0
-0.9597322640168416,0
-2.0300394553415666,0
-0.8203237055097822,0
1.5229213710588176,1
-0.6485027038220799,0
2.3887648088842517,1
-1.2973198293837414,1
0.9696145740017674,1
-0.47129904330183525,0
-1.3977482041503713,0
-1.164475354539117,0
0.14078080543162197,1
-2.1349958434507474,0
2.1496532972945057,1
-1.7386256429996796,0
1.6254455466050861,1
-0.14431758295281627,0
-1.2908529150113637,0
1.7765083428825181,1
-1.092214157749504,0
1.5223310863102628,1
-1.304919901161298,0
-1.9502774005396395,0
-1.6858580865952923,0
-1.8839694363487722,0
-1.1480639137761073,0
1.8278943103762937,1
-0.5927066335921466,0
0.5997847420582695,0
1.649361211195683,1
-0.8894305857826312,0
-1.3982110846118336,0
-1.653247835452231,0
-0.5796401481988167,0
0.017914084712355005,1
0.5283602573296443,0
0.5033104816113352,1
-0.6416702173329335,0
-1.8955472204120447,0
-0.5370557505524204,1
-1.621475488951237,0
2.0615077347352884,1
-1.344522586373571,0
-2.442208028972673,0
-1.3406704567919419,0
2.0512280541572685,1
2.0817013323432403,1
2.535724958229109,1
-1.4030676060096567,0
0.3369026545958043,1
1.2149648179604324,1
1.019441905681961,0
-0.32103398201647226,0
1.9861872036042043,1
1.1316084633326655,1
-0.7924887021162367,0
-0.3061686293349838,0
2.6155903014631674,1
1.1985914942489189,1
-0.7018692491527427,0
0.1240125103919148,0
-2.521310207515964,1
-1.2881636502500706,0
-0.7275492578890034,0
-1.0386172969533911,0
1.8940724588674143,1
-2.081209041570617,0
-0.46340431399185344,0
-0.6911587490280179,0
-0.8409316446730056,1
-1.6936682022854328,0
0.7925529647069259,1
-0.4373054370177262,0
2.12882485861619,1
2.362945133645326,1
2.1757799689840054,1
0.2095870705539778,0
-0.5068678819284078,0
-1.062554833031037,0
1.0623840180509059,1
1.5440644027167152,1
-1.5985346906877593,0
0.0957492451945765,1
0.07943704988957723,0
-1.6580726479608539,0
-0.14852456816221193,0
-1.4285546598365477,0
-1.2165771136272443,0
1.9633682675149253,1
-1.595062957205044,0
-2.404679036794342,0
-0.6749591878745211,0
1.0716995520668513,0
1.301536167746259,1
2.1782090887198127,1
-3.25761255967364,0
-0.0993108306566709,0
2.7225040833959966,1
-2.758267815259802,0
1.713630934797843,1
2.0508784308653745,1
-1.4106742039856837,0
-0.2697857169750213,0
0.3962803026359556,1
-2.020944712436838,0
1.892080386656855,1
2.57142869615765,1
0.9044117110698175,1
-1.8271882455133714,1
2.065331177450344,1
-1.8348030681983079,0
1.8528267087708428,1
2.2106344434934164,1
-0.3766322610431668,0
1.7036390481326804,1
1.8669041033932707,1
0.23211682653592403,0
0.16154954316752324,0
-2.0388149445141055,0
0.08625700326898811,0
-0.5127736557133518,0
1.9609357314390699,1
-1.6480590355138984,0
1.6900680321697448,1
-1.6863863309557448,0
0.6555496485406995,1
-1.5434659104451323,0
-0.4812589394279735,0
2.462598861041952,1
1.4703698238501857,1
-1.6477303280866373,0
0.6284505562780003,1
-0.5584979735394761,0
1.8337790950992283,1
2.148828305612437,1
-2.794214414172048,0
-0.8180881620879413,0
1.3395761563169217,1
-0.9531085183794283,0
1.405436868955114,1
0.9237237217162156,1
2.865500948764134,1
-1.6451245928741844,0
-1.3089985838531055,0
-2.4714331707415385,0
-0.6968507758160746,0
-2.293322874814864,0
1.287428471716483,1
-1.6362820447925972,0
-1.4316379091843656,0
-1.2700747643099726,0
0.4080511404684767,1
2.398025669483762,1
2.175126475782518,1
-0.9287156560404493,0
2.521027080173795,1
1.2337798971787317,0
-1.8939772297271729,0
0.6366215432346622,1
-0.3463630658970587,1
-0.9438361761831942,0
-1.2014675966334472,0
-1.6823293068650849,0
-2.371289124448779,0
-2.2160651305335546,0
-1.328661285291219,0
0.48448534093009976,0
1.6506716520798896,1
-0.9523925169706849,0
-1.8439943443897893,0
0.3700199991754392,0
2.403306660113496,1
-2.6245393688390903,0
1.0571276181136207,1
1.4073124075538832,1
2.231960935787829,1
-1.1873987892930589,0
2.714383820017193,1
-1.1619852820676875,0
-2.7276109926902334,0
-1.4459961964084325,0
0.19251894386154816,0
-2.631162819939129,0
-0.8658053108844528,0
-1.5415881220380023,0
-1.5815733982783247,0
-0.18378025894159333,0
0.5840810841973995,1
2.5921168388237965,1
-1.2196160866094365,0
-0.09538278211713214,1
1.4229373102978524,1
1.9281502062150997,1
-0.940228349282482,0
0.7000951372014947,0
0.5608953914964503,1
-1.1141098767377131,0
-2.4827816794151687,0
1.6394296091170668,1
-0.8118454753029539,0
0.8797732719346968,0
-0.5505531821325813,0
0.07140294725020102,0
-0.9963949659900311,0
-2.166946181213111,0
1.4839086043383003,1
-1.2330811931497438,0
0.06593366183093063,0
1.692704385612498,1
1.2306253770014224,1
0.8405645105924028,1
2.6528189337248724,1
-2.0799454752259434,0
1.5543731091108035,1
-0.4370583653425828,0
-0.6974013011666701,0
-2.4298092492588075,0
-1.392785495145295,0
-0.38077678622980793,0
-1.6780387848452076,0
-1.8263190679669463,0
0.32630713665692224,1
-3.460651772395818,1
1.1195169935996607,1
-2.064910696223608,0
1.4245655063484288,1
1.204355867315369,1
-0.5455916798591348,0
1.5322564734145323,1
-2.1347032223121385,0
1.1725597153216456,0
0.5277367735999638,1
-1.493213791465808,0
-0.6542540497385856,1
-1.4355772501727961,0
-1.815433216027722,0
-1.0179475280332904,0
1.4187246222019745,1
-0.8414811639043981,0
1.0782848560696772,0
-0.23632369485123805,0
-0.4255305350649109,1
-1.279008813673362,0
-1.434874537930655,0
-1.4400962200317176,0
-1.96909438018525,0
-1.7968023844222494,0
-0.8376572775285888,0
-0.7213121962583026,0
-2.2015704137265013,0
-1.5399025450275037,0
1.0292390896176484,1
2.33295193043364,1
-1.4465614100418878,0
1.8996949970510921,1
-0.2842819123443969,0
2.4259574221353715,1
-2.0288453624577727,0
-1.3384688155134628,0
-1.3710935318717876,0
0.49576203865911195,0
-1.3858378775701683,0
1.6562064497673123,1
-1.588931052760372,0
-1.323414041072828,0
1.347050517333987,0
-1.5237211055656155,0
-0.02151760332533159,0
-0.519002114797941,1
2.478169335593859,1
-2.013756179524268,0
2.2261246299136985,1
-2.0381932829732956,0
0.42559857561192327,1
1.8014936454012784,1
1.856123849646771,1
0.06243319344994491,1
-1.1515321807956842,1
-1.6769976964945958,0
1.6601952298467455,1
-1.5730495388408663,0
1.3453768199917118,1
2.2124645463945707,1
-1.8407326809705613,0
-1.0206680700402764,0
0.09045647804361273,0
-0.6592584040693715,0
0.8652899100150057,1
1.2798502989546834,1
1.4678832352009448,1
-1.7959949593867481,0
2.067195091250928,1
1.6651160037648323,1
1.2744478300727335,1
-1.784909618104677,0
-1.8652146165337526,0
0.5384886874126413,1
1.8356606617364921,1
-0.3888354818753065,0
-2.9151785031008384,0
2.0779213380111274,1
-3.6810763808007927,0
1.514653873194589,1
1.6021930929374504,1
-1.4101869923696841,0
-0.8578350777288043,0
-0.3984251122631406,1
-1.8003139145274667,0
-1.0712789976037231,0
0.6194894297044149,1
-2.2891218571418985,0
-2.0088925365157526,0
-1.680778610247327,0
-0.5819014582244882,0
1.1370889307103127,1
-0.09948645079942176,0
-0.8661682527789331,0
1.2864518209602238,1
1.2222729751301435,1
2.447915193586053,1
2.0426961800001804,1
0.44760406119238694,1
0.6815434301367953,1
1.0783844568482581,1
-0.5485551630576425,0
1.7762573955743068,1
0.28426381545947366,1
-1.8358739149212873,0
-1.3585626770724186,1
-0.9277971265923283,0
-1.7382966971834204,0
-2.1853460003741434,0
0.9326891637928327,1
-2.0255960641093207,0
-0.470204581934203,0
-1.3142579813569883,0
-0.5060831402491579,0
-1.7384468884363435,0
-2.2655149411572237,0
-2.2575706578586647,0
-1.880379763861563,0
-0.3635377270260689,0
-1.4765098199969446,0
-2.3981132601220825,0
1.4484330750794219,1
1.1794445386924337,1
-1.7622924976226222,0
0.17935771721034488,0
1.855894972794446,1
-0.40764626434117346,0
1.5748300654322525,1
1.5568636536739402,1
-1.2018536703785097,0
-0.8851922586125863,0
0.20443341526457298,0
-0.9107017892287197,0
-2.368611983682041,0
2.004857138674028,1
-0.8713205917870057,0
2.0550132970682022,1
1.764690784381847,1
-0.9297972718830886,0
-0.47926971883368474,0
-1.0248214625618859,0
1.7941334810913778,1
1.525025667673126,1
1.920782928284321,1
1.7966990966599394,1
-0.9783464981743252,0
1.7992446419938677,1
1.607173441599243,1
-1.9553631990205231,0
-1.119396397543996,0
-0.9735243373478722,0
-0.9944094121287621,0
-1.7259773468462452,0
0.3246159210302681,0
1.9785734512864614,1
-1.2445469733469108,0
-0.6727035141803129,0
-0.037936829274478834,1
0.7833060091830265,1
-1.521610954172325,0
-2.140981453497013,0
-2.4433466394926935,0
0.9861926986714707,1
-0.8644795921725011,0
0.699697911645574,1
1.8315656610341877,1
-0.33370145596638967,0
1.2409966566003536,1
1.169253476061277,1
-0.8069240530885847,1
-0.554642975558537,0
-0.28293444967538295,0
1.6799803352937523,1
1.5782544776824468,1
2.435154546787828,1
-1.4713397228158906,0
1.9242400291795687,1
-0.7044808599093151,0
2.2476051028437696,1
1.2884917642370213,0
-0.23118644160288215,0
-1.6919104094714261,0
2.7993193196255888,1
-1.0963997570996273,0
-1.918880950160084,0
1.1166576166749824,1
-1.7294975447883478,0
1.6696873252017865,1
0.09623339664896591,1
0.7723322205793434,0
-0.46657222063067094,0
0.6111923117694485,0
0.15457496750345978,0
2.3017602113644475,1
1.0978653460744927,1
-0.37071401889789846,0
1.9653640771797645,1
0.1715557153890115,0
0.3536135296510824,1
-0.9752318735695026,1
-1.0853183299657276,0
1.802574540465392,0
2.4017043734791392,1
-0.3314302743700943,0
-1.1220754720128632,1
1.8957525056062656,1
2.2803365752744917,1
-1.3072148437698698,0
1.4848798043370661,1
1.2898398366855712,0
-1.570181655464065,0
-2.777453491095361,0
-0.720428894377128,0
0.1732428763131172,1
-0.5850384033337945,0
0.11176201238042754,0
2.8837105801070906,1
-1.197104066257452,1
-1.2363499046698512,0
1.4501215112899413,1
-1.4502163195525182,0
1.418696401791445,1
2.119801566193093,1
1.3919768298330344,1
1.9596529835887835,1
-0.9119555299761947,0
2.181054264301126,1
-2.0090455489840027,0
1.7322279703303116,1
-0.9636664168757297,0
-0.7315355058053082,0
-2.2264576497753192,0
-0.4122467164458239,0
-0.29192063548017577,0
0.42037101302158064,1
-1.14947987029444,0
0.2890772139496457,1
1.1403618275954837,1
1.1193376405324393,1
2.3147723684015156,1
-0.6314521200745815,0
1.391978172903673,1
0.21474630869241496,0
1.4111379415220318,1
-1.6168396164942505,0
-0.9169943396202459,0
-1.1353688489046525,0
-0.1840777812102462,1
-0.524694621330445,0
0.5937848551689349,0
1.762882435043935,1
-1.322333836080474,0
-2.2585533741629327,0
0.785482905376325,1
0.5171479049147786,0
0.594689839750693,0
-0.39771928493530995,1
-1.934811781995685,0
-1.0042956388991806,0
1.1125532305080044,1
2.3411455997822457,1
0.6507050798732444,0
0.4800370368318029,1
-1.1710544882600322,0
-0.9265786678800788,1
-2.4671641146187597,0
-2.400205738864667,1
2.4896094356652547,1
0.9861974577770852,1
-0.5193811097992816,0
1.911946665172081,1
1.9726817430123558,1
-0.1750401110414096,0
1.1270562397720592,1
-1.5057579159634669,0
-0.5096519732302578,0
-0.8041943431867125,0
0.5185719787708303,1
-2.2037628254828383,0
-0.8184015181638448,0
1.9707649496955093,1
-0.8233019876763815,0
2.175278552698864,1
1.53978080758026,1
-0.7921964868825965,0
0.8562706870243606,1
2.8203949212111046,1
1.3229165819819677,1
-1.9185329598622098,0
2.4365869048305604,1
-0.7263381007374039,0
-1.5647276112571786,0
-2.178779834821082,0
0.39436040824450774,1
-2.0105436981104328,1
-0.9178737688903122,0
-2.0845853384471154,0
1.689370423767126,1
-0.505712336306397,0
-0.9944495612615106,0
-0.8674008962026493,0
2.080696003416379,1
1.0850319594040743,1
-1.937352109453967,0
-0.8782821878715653,0
-0.8422268119892438,0
-1.8669635083584817,0
-1.8693692420963997,0
-0.9877940635908898,0
