LD1,satisfaction_satisfied
1.4767491799343473,1
-0.9172065264174738,0
0.5478555567310465,0
1.997450060075811,1
-1.2487682229282202,0
1.8864809161562834,1
1.5684648505117438,1
-2.2415672808292704,0
0.51800105388635,0
0.5512552759297252,0
-1.251030963337574,0
1.3803197408447434,0
-0.03955338519316898,0
0.391444515988585,0
-0.7998916249700412,0
-2.420850426741883,0
-2.2352629960203183,0
-1.495500942806081,0
-1.1456536540549163,0
2.219575062927137,1
-2.3750285955527257,0
-1.9879485309140112,0
-0.7879646161911522,0
0.0391364115314391,0
1.1156840500738094,1
-0.05241349040378118,0
-1.6436313786884778,0
-1.7960774764664467,1
0.01023351079073398,1
0.5244176137605331,0
2.2345763757143278,0
-2.31184571025889,0
-1.0701567079930623,0
1.3090498972412232,1
-0.07801401637960925,0
-1.3836683242082142,0
-1.2010807972389168,0
2.156913053981049,1
-1.0973076171971687,0
2.760238626268512,1
1.6341190058498558,1
-0.8149031203495982,0
-2.519547914524924,0
-0.60600023804799,0
-0.7559221104993703,0
-1.7591439194337624,0
1.5087260820856025,1
-0.1350384341077816,1
2.184948902801743,1
2.487282011760855,1
2.1160641762167907,1
-2.77359030585804,0
-0.749608372687562,0
-2.4832816439317926,0
0.427174857943989,1
2.028807524551864,1
1.2907446653365935,1
0.019241421192991215,0
1.1967181969944654,1
-1.5408653522919709,0
1.870720401733912,1
-1.1231684696281183,0
2.2969362960064466,1
-0.5741630728009177,0
2.175121800478654,1
0.9806649066286272,1
1.1903173143867212,1
-2.6037268035155074,0
-2.231776749936359,0
-0.19047792440624056,0
-1.8333069916912819,0
-0.7914994901529329,0
-0.5054937442536318,0
-1.541063649814654,1
0.9153669269631974,1
-1.8390889410062676,0
-0.901847196599036,0
0.30038024299549426,1
1.1830685636227534,0
-0.917619132455401,0
1.142664227576709,0
0.15817680239133947,0
0.4732188447409049,0
0.6846543945305149,1
-0.8751881987021388,1
1.7437010491577394,1
-0.5937833356775275,0
1.6771279042309395,1
1.5245928346684197,1
2.1837450494156254,1
-1.3485746475847644,1
-2.433013349505572,1
-0.26334687532643397,1
2.4027000023575704,1
-0.20925027488917547,0
-2.3129660838590724,1
1.8522617655273539,1
-1.3392159546151043,0
0.43837621401796356,1
-1.3660140755283892,0
2.0165296466675313,1
-2.5851046673749796,0
0.9450755647892649,1
-0.5846921420991013,1
2.095226543191644,1
-0.9384025192515523,0
-0.2943214049706899,1
-0.2875147738209278,0
0.6499016092754839,0
-2.088273733645927,0
1.4284390574881747,1
-1.157444386910027,0
-2.386201403168553,1
0.21666355844052454,1
1.7903982282444522,1
-2.8454942217375425,1
1.6204275248139484,1
-1.85728797214592,0
-1.458629525544662,0
2.139688488669063,1
-1.2552090465519554,0
-1.9508100621083155,1
-0.7864202407679087,0
1.5394678275250404,1
-1.7336955977578952,0
-2.739424074986392,0
-1.9310201710534158,1
1.027069583082945,1
-0.3769629194811035,1
2.4772830845392066,1
-0.7251698703622775,1
-2.581802189602005,0
1.2803502968105738,1
0.57644313000686,1
0.22405084888449034,0
-0.43394589674921624,0
-1.5880683351231881,0
0.3139911011725256,0
-1.450131127235684,1
-0.18902660330108434,1
-0.7466726500362977,0
-1.9014029490194067,0
-0.8966017551304346,0
2.244570877084521,1
2.02438242732223,1
-1.4062368773789367,0
0.13646581840677208,0
-0.24036484627388266,0
-1.5292017698332447,0
1.873179814458814,1
-1.1280020727878521,0
-1.0993594895518357,0
1.5626674332759212,1
1.34023082933871,1
2.806534426974844,1
-0.5138286240464398,1
-1.0157809591971736,0
-0.8838125300177746,0
-0.36234072950887686,0
2.1828803658614904,1
1.8809091202404793,1
0.7105046865804288,1
-0.9141707679498248,0
2.400549451305553,1
2.205448125359545,1
-0.6784309641965764,0
-0.8716162759871477,0
0.9252999701839053,1
-1.1172151955173042,0
-1.8361939104915095,0
0.08176635764777973,0
-0.8671355768238671,0
2.9352479467666392,1
1.6481195209478263,1
2.1760205546128644,1
1.202118219623639,1
-0.19719140296474225,0
0.6073530744760091,0
-0.36053465241057225,0
-0.6859073698065707,0
1.249942918342048,1
-1.0913500757774537,0
1.7705342713617471,1
-0.23179450737702245,1
-0.5685175476302695,1
1.4519110549004806,1
-0.22642250359227145,0
-1.7962309130748988,0
-2.8045648987771523,0
-2.3497391073600875,0
-0.9154975570634445,0
-0.691132498681411,0
-1.1558916517382212,0
-1.7413555256361684,0
2.364623688342297,1
-3.136608054391278,1
0.44602216310113274,0
2.253170370845692,1
1.2159091800467885,1
0.1845548502050413,1
0.19384147734269852,0
-0.8771148981107024,0
2.3901096944301243,1
-2.1322414497631152,0
-0.3807087723072101,0
-0.9817594392032543,0
-1.0048830906524082,0
2.052236661851774,1
-0.9681013917206631,0
-0.6723515628515754,0
-0.5783888062520333,0
-0.1056877601609657,0
1.645792203653893,1
-1.7898763924554757,0
-1.564859813629984,0
-0.7460338380866729,0
1.184645721634967,1
-1.7344769228212509,0
-2.736923237442433,0
2.70476625905549,1
-0.35398230676035447,0
1.7355819832201986,1
-1.7915050723311992,0
0.42104587083908784,1
-0.6996291104850957,1
0.7593978269221986,0
-0.9055523982600959,0
1.8177414795083267,1
1.9047102059863454,1
0.862292648818102,1
1.6542211432162464,1
2.2855070521112024,1
1.6171117648356073,1
0.307254856087598,1
2.3092902993685733,1
-2.0272744132435796,0
-0.04240140541096893,1
1.1785408891769495,0
-1.054438923629868,0
-2.27591094764967,0
0.96363618317005,0
1.1783336002387237,0
-1.3510864485486302,0
0.9516975755984627,1
-0.3896460362146974,0
0.7639632854328752,1
-0.39077788171231986,0
0.17656273203817507,0
-2.5314225280706317,0
-0.22893117771095028,0
-1.108579180632129,0
-0.598867248685679,0
-0.6322354816266444,1
2.0384961635549317,1
1.8886891682213447,1
-1.1955152001451754,0
-1.1132091707297653,0
0.5799330321467905,0
-1.5000645717077288,0
0.5392442102593578,1
0.15290200402970233,1
-1.0352791549035676,0
-0.7732608170626292,0
2.09022225233289,1
2.297803331387975,1
2.455591845529792,1
1.5016410689659199,1
-1.6936463514222888,0
-3.7417200419306544,1
1.4463476176579184,1
-0.30554729082890186,0
-2.8217465965645867,0
2.6934626641664234,1
1.6807637003270472,1
0.39964515430042347,1
1.190158566924744,0
-1.27180310986489,0
-1.9524017475801227,0
0.5830403062387306,1
-0.6464340511293494,1
-1.0409719901187573,0
-0.5096050950845991,0
1.303131795701323,0
-0.7847728438940635,1
-0.5978750814442165,1
-1.1232690266179826,0
2.0168204527688003,1
-1.0244959480914122,0
-1.041515738108817,0
2.1500728013047974,1
-1.5269712284439874,0
0.245868801996749,1
-1.8039167203425526,0
0.9587979008878331,1
1.7596929610518983,1
1.4466551173992628,1
2.506519160997427,1
-0.27049306383263627,0
-1.3539500015629906,0
1.6551827185200239,1
-1.8001323602544597,0
0.38946948444422236,0
-0.513833748543018,0
-0.5750964354799746,0
0.8951964987133225,0
2.4262576187483247,1
-1.5616855647457504,0
-0.904614554319106,0
0.1079950861191426,1
0.06350789592313388,1
-1.0565355111459125,1
2.2401015177445815,1
-0.12158423828113885,1
2.463061306104289,1
-0.08261394243618991,1
1.7808869449088278,1
-2.0829400262345628,0
0.3130599837772821,1
-1.209986369885013,0
1.270047374036216,0
-1.6313194122666688,0
-1.9013425101743677,0
-0.9171917705979356,0
-1.0629045780122957,0
2.381378025323554,1
-0.9293239650703886,1
1.699569761884588,1
0.5543880826062082,0
-1.158139469481771,0
-0.03116762236518944,0
-0.5112374141720141,1
1.9088077045032834,0
-1.2103633784158618,0
2.4913174030228764,1
-1.0545313401333343,0
1.9985404849453434,1
2.168068666660294,1
-0.0227907527982274,1
0.21653854881398782,1
2.1290000665050064,1
0.016448466057130462,0
-1.5121503638267189,0
-1.2459935198202015,1
-0.01804199314781707,0
0.8364596744965374,0
2.27285289930314,1
1.884306110564225,1
1.3118287611236048,1
1.4320221238029298,1
-0.8523101844630578,0
-1.697141512808,0
1.42500107257941,1
2.4226529267145933,1
-0.07912655360172505,0
0.564912624152958,1
1.5527955183518485,1
1.740765144842321,1
2.486036863031561,1
-2.392759250171907,0
-0.778791705214569,1
-1.7353159786973733,0
1.6585039743451708,1
-1.2395181902397012,0
1.8962547379879118,1
-1.8294703310926392,0
-1.096329353750608,1
-0.7522604564539359,0
-0.060828992713668706,1
-0.8002634019419742,0
-1.798232050762087,0
-0.4977862384331311,0
-1.2852732895762622,0
-0.33047172296097094,0
-1.3817672122723472,0
0.4514310916533108,0
-1.2768384494086056,0
2.3393810720570434,1
-0.726375819550295,0
1.5522243530122606,0
2.1688360056674494,1
1.8290539910400487,1
1.6079959218094118,1
-2.286139925022118,0
-1.0804340546912572,0
1.9371945522337146,1
1.4764340670120177,1
-0.7290577933749316,0
-2.2129310689403927,0
1.5520103015952034,1
1.7742377900113238,1
-1.1576821982166328,0
-1.3479984208953946,0
2.591995311436906,1
-1.2908082826148006,0
0.6314553490452695,1
1.1124420721390362,1
-0.13859221279532252,0
-1.6161932739968559,0
1.6769752136901737,0
0.6330368328329834,0
-1.1255564543545349,0
-0.7266869300613124,0
-2.3306466609701655,0
1.857380710412055,1
-0.8433427195555715,0
-1.4531260879714578,0
1.4673260487106345,1
-1.1526856096824036,0
-0.5362479020616953,1
-1.0196878228488113,0
-1.3162501346992423,0
-1.181048738398057,0
-1.6005915748551058,0
-1.8004983688579763,0
-1.5266574877370158,0
-0.7904177522278966,0
-1.6722930683760606,0
-1.1491008844179957,0
2.363738491112827,1
2.1800715391025225,1
-1.2616677365178344,0
-1.359272852244205,0
-1.388994102047741,0
2.049997218141188,1
1.881598688255683,1
0.340509017052951,1
-2.629754223823679,0
1.6977192035905269,1
2.054800255195067,1
1.7969686249906212,1
-2.284745348360291,0
-2.2250350160375776,0
2.1786383022962084,1
1.8649063842659879,1
-1.6831903840353777,0
-0.04270825076429652,0
0.9461389820545224,0
2.197258774650758,1
-0.2740100681747729,1
-1.6533869087687436,0
1.8312497967109735,1
-1.2637525580786615,0
1.3481485720260427,1
2.2545300703901576,1
-2.1009903776918684,0
-0.3358658068203937,0
-1.1691543734616983,0
-0.8266355295790822,0
0.616586308978151,1
-2.3432739676292016,0
-1.049409822627368,0
-0.24807478724731213,0
1.9726139776311529,1
0.13672655857123228,0
1.4358352090386655,1
-1.5384884621836687,0
-1.0694373799105183,1
-1.4209711696724594,0
2.1812297677201853,1
-0.3329723744632237,0
-0.24109424475087282,0
1.581981435839,1
-0.8304227231397608,0
2.1121723631336295,1
2.270481092940483,1
-1.140456537438636,0
0.4879269370587873,1
-1.9071049530885493,0
1.6551055653432296,1
1.8396515667855222,1
-2.4040617953199455,0
-1.9977541325704686,0
-1.1812427579068876,0
0.22737515975727146,0
-1.1876008128508257,0
-1.1445931923481223,0
0.29247909949268847,1
-1.8262602273645179,0
1.5356990112996534,1
2.1728875179296447,1
-2.1439222292390125,0
-1.8723314208754354,0
-0.37729948560057924,1
1.8610242973821214,1
-2.4049175100884765,0
-1.7179241404862708,0
-0.8167950469994766,0
-0.8395122766987944,1
2.54455459972599,1
3.3071758749998676,1
0.3894445167832117,1
-0.17750715300817332,0
1.8732721564095143,1
1.0759679846426797,1
-1.3133792459516218,0
-1.2587003580443434,0
2.027497138195695,1
0.4836501117790142,1
-0.14249237782521518,0
0.5349168503443524,1
2.0201554837659748,1
-0.6915504448286451,1
0.80580331981729,0
-0.6233839337813545,0
1.8419971877444457,1
-1.7402453655390462,0
-2.027695424437219,0
-1.3404580909598653,0
-1.3943586346247758,0
-0.9390166860519678,0
-0.6799182395455181,0
-1.3891766157609557,0
-0.7517417163595528,0
-1.609830565809123,0
-0.3040542142310869,0
-0.2171040650451601,0
1.9124626875488175,1
1.9045750413969942,1
-0.7856523585547959,0
2.3562661047970996,1
-1.810203212924843,0
-0.6976309732101298,1
-1.3769309081071592,0
-1.168732477672255,0
1.291530984965028,0
-0.9357182703019199,0
0.04642082958687732,0
-0.835623884941626,0
2.075644780717821,1
2.281163549086415,1
-0.09377845266137008,0
-0.4716887833075418,0
-0.2776588000125475,0
-0.7701215750667714,0
2.1964194423846046,1
0.7865959917321819,0
-1.727584606762739,0
-0.5329278714168821,0
-0.6448328485105268,0
2.377929495677943,1
-1.7481186071750947,0
-1.6532030083284748,0
-1.581985768473704,0
-1.654833780395495,1
-1.9189248295329246,0
0.6858229320867674,0
-1.8044649573712008,0
-0.7903827124510856,0
1.736968857407273,1
-1.705104119241922,0
-0.21826582636077407,0
-1.406677587999464,0
0.3385270174460091,1
-2.1940320756123337,0
0.9718064511025051,1
0.23722136307178965,0
0.46577062730271857,0
-1.0833011045537437,0
-1.3453323259063028,0
2.5478395581164714,1
-1.4194612339321033,0
2.1313657700494133,1
1.4636010528050716,1
2.1976219414636153,1
2.1184133284743467,1
-1.903943671858876,0
-0.46832184159034695,0
-1.9938900917407647,1
1.4228448145841526,1
0.021585140792873492,0
-1.1690938676064815,0
0.8420863490584993,1
-0.16383274904131506,0
2.463942660872264,1
-1.41164481532059,0
1.6124094756502854,1
-0.5167746912452522,0
0.1717501202904802,0
1.1805415105290318,1
1.6742221749735111,1
-1.122716596944303,0
-1.0019295528181218,0
2.345427104654296,1
-0.41180273422762603,0
0.30239700456124524,0
0.1398302558454687,0
0.8377104159753834,0
1.372969083208192,1
1.7219321896666389,1
-0.7348368849776443,0
1.9360071037176916,1
0.42900901479744,1
1.0127502098541301,1
1.3899416940085283,1
-1.1962341802804202,0
0.9612339697504475,0
-1.168199479873833,0
1.9041102678066144,1
-1.3748346783445218,0
-1.7842925529810332,0
1.7579794093577015,1
-1.7981246114663973,0
-0.2980133238060194,0
-1.089197871742722,0
0.03843055225123593,0
0.7821419686661057,0
-1.2232109207653106,0
-2.198625727980622,0
-0.8394523030181081,0
-1.8159522386011648,0
-2.810594289728348,0
-1.0129725091241688,0
1.9417650281962155,1
-0.012165518115400786,0
-1.0369678109428724,1
-2.057094769347289,0
0.19734033396014494,0
-2.011095321520142,0
1.1785297155209715,1
-1.943497869328748,0
-0.8557975733000434,1
-1.5402299868354001,1
-0.4157754052416671,0
2.2008524032564782,1
1.7512506687228302,1
1.0302515177018599,1
-1.1447355470240572,0
-0.46668710929935653,0
-1.0072446926864875,0
-0.804390309712067,1
-1.0664871050617268,0
2.4327239076439,1
0.3197469467426862,1
-2.5468251899757433,0
-2.373389918534861,0
-2.2106912473930675,0
-1.9312219651816105,0
-0.49030455610298584,1
-0.5669742133077518,1
-1.387835735487994,0
0.261262388170416,0
-0.48527166097838403,1
1.0479786547025056,1
-2.6643040325425966,1
-1.4882455674776525,0
0.012740378493317883,1
-0.7089661780183597,0
-0.37195698230601626,0
-1.6406627752848086,0
0.5142620856112761,0
2.294835964663565,1
-1.4900768060772607,0
-0.37839363931594727,0
0.8825102208475666,1
-0.09746175810356816,0
2.5821860925847804,1
-1.509167226177573,0
1.3213270789225662,1
0.43674552779183384,0
1.0013342143077133,1
0.864256281247239,1
-2.816482413776142,0
-2.0242257072496583,1
-1.5423786101379082,0
-0.3239430420868096,0
0.22464914522383073,0
2.4194567963935185,1
-1.1449665462046004,0
-1.3412174583662928,0
0.23017155261682087,0
-1.2630762559552728,0
0.6229864751716243,1
-1.665127501456562,0
-1.8156588488838596,1
2.4571733504501254,1
1.2370882438300843,1
-1.80820457871055,0
-1.3538225849782015,0
1.9256246011972644,1
2.1330132198710103,1
1.6323663251269402,1
-1.6710186772037214,0
0.8590416726533401,1
-1.7211128214571132,0
2.2568359477987596,1
-0.32090598856342245,1
-0.332047551435809,0
-2.707437932084567,0
-2.0303931941165345,0
2.286725711744631,1
-1.4744747663792164,1
-0.5296151785011396,0
-0.9630004173939205,0
2.7207307523043043,1
0.5927324041648574,1
-0.7453857028013372,0
-0.8553692690671382,1
1.0178973989065059,1
0.33132498219208995,0
-1.2809970175630576,0
0.9659501291281352,1
1.9543800676220724,0
-1.5730114990463582,0
-1.2131085424480723,0
-2.3064318725572552,0
-0.8644364200951424,1
2.0244074553646945,0
0.9433340395850245,1
0.6767399986013595,1
2.1229789124518783,1
0.6123685106538892,0
1.8502267855728152,1
1.1284558393226434,1
-1.8920220157589402,1
-0.6608753642280598,0
1.4119389965924065,1
-2.4572087919075645,0
1.1256829462264024,1
0.039661239124783254,0
2.176228010992004,1
2.065524961487181,1
-1.2337648501278138,0
1.3238291236969588,0
-1.7153989887711103,0
-0.3716880666048721,0
-1.266294486339543,0
-1.153657702625903,0
2.264212727556542,1
-0.6700191189561955,0
-1.177671108483562,0
0.6394801368415932,0
-0.5705057576878849,0
-2.967856405732852,0
-1.0906740994873787,0
-0.07978071960123756,0
-2.2928467976259097,0
-1.9756928324778165,0
1.0086967796639028,1
0.34540661583718324,1
-0.06285476695031522,0
-0.7690444316821912,0
0.3906857121259383,0
1.1826955444186966,1
-0.06428545600381086,0
-0.8034596119670865,0
0.5495436676568499,0
-1.8713319528443764,0
0.25042047443281296,1
-1.1418204635694207,0
2.3230627896416847,1
-0.780416085171833,0
1.6412325532136132,1
1.4968934567940666,1
-0.9207330755572165,0
-0.9301621934446431,0
-1.2495519414791123,0
1.4947887557189206,1
-2.810609080353077,0
1.174602518198323,1
-0.79765270016391,0
1.8233972395647537,1
-1.1660066192388645,0
-1.7085383053104592,0
1.5718377722406707,1
1.1314453572573908,1
-0.6371483287203357,1
-1.117035126058885,0
-0.7940362984226232,0
-1.482213815134668,0
0.19780908190157653,1
1.8015538534164908,1
-0.4786233626076001,0
-2.3282800212874317,0
-0.9392110862731402,0
-0.5308543041526261,0
-1.7619375892038036,0
0.17334472415072155,1
-1.782813425103619,0
-0.571838087803511,0
0.7733403686235409,1
-1.7971110207775887,0
0.5307047978150639,0
-1.8407772561456168,0
-0.8193641583038032,0
-0.1871092377250002,0
-2.7557576093990903,0
-0.8895492834784207,0
-0.6744197678373769,0
-1.8294396172041407,0
-1.3196538755779672,0
1.9197486176605296,1
-2.2133250909240867,0
-1.5405286432007084,0
-1.2933748894266135,0
-1.9962339083670038,0
1.274089415129281,1
1.8911113581699288,1
-2.44951171873894,1
-1.8248886989596125,0
1.7903049248343925,0
2.8193795220292603,1
1.2902583638601177,1
0.40359002051324944,0
0.5695571757800854,1
2.060538079421361,1
-0.38534691377120067,0
-1.8375760102301184,0
0.7776322088507823,1
1.0535123070109007,0
-0.7105608657974327,0
-1.7321073407182213,0
-2.0894642348736525,0
-1.0382879175402815,0
0.559662587429461,0
1.00222670570827,1
-0.8548205643762504,1
-1.0399445004698689,0
1.1880384194509783,1
1.240116745399209,0
-1.54061336744545,0
0.19447946168106844,0
2.31363343036292,1
-0.2276920462222809,0
-1.3531831760281565,0
1.972546883213531,1
-1.5250502867914362,0
-1.1686307201050496,0
0.8960067771678202,1
0.228682957389445,0
-1.2117559838913663,0
1.0400645840133595,0
-1.3022997504300973,0
