LD1,satisfaction_satisfied
-1.161278269004731,0
-1.1691701027177783,0
2.1365564781574977,1
0.43871277872012077,1
2.2006325703085934,1
1.4872045956384243,1
-1.9596388684229884,0
0.4667607755647328,0
0.9437879179946442,1
-2.064696640078634,0
0.190104999230015,0
-0.5524446544415291,1
-0.9906727862765778,1
2.238859281787596,1
-1.8966867957309312,0
1.7170470494591599,1
1.4922549593248622,1
-0.5083166078201788,0
-0.6362852419700396,0
1.9104633404189535,1
-0.6258531109213139,0
-1.5534092875006433,0
0.6811901877679247,1
0.3687638446691019,1
-1.827582473712913,0
-0.582592218611319,0
3.1585635468286846,1
1.1774004142853323,1
1.1215180237297502,1
-1.2384798524389378,0
2.390545737924959,1
0.18108210126649354,1
2.0943687117188876,1
-1.7605566059120812,0
-0.2978467207117033,0
2.285797897548451,1
-1.4592032365677923,0
0.12733424364884488,1
-2.9108074743099244,0
-1.2607688911505004,0
2.130836053468724,1
1.2888812900195046,1
2.108431367942682,1
-1.708086194193427,0
-0.7765395899951507,1
1.4871705968188187,1
-1.2501524203920398,1
0.9321908059471025,0
2.085714545438988,1
-1.304047884391815,0
-1.1997922689181717,1
1.2559477281705087,1
-0.22679343242202543,0
2.401685249233456,1
-0.42830526531590263,0
1.5694144684911875,1
0.5379173375782905,0
-0.5024242204286697,0
0.7021071407196094,1
-0.10072964123478628,0
0.9681820216143502,1
-0.532323718101628,0
0.8419273413135973,1
-1.708935424159176,0
-1.9192393600945687,0
1.313920416154717,1
1.3489572599426238,0
1.2067155688679083,1
-1.113990154291899,0
-0.44626581647828,0
0.13541115499610618,0
-3.0067296878167475,0
-1.0896647475301646,0
-2.0770645834979002,0
1.4756034601110233,1
0.6954265822399752,1
-1.2161579841722632,0
1.3185299197959237,1
1.2029526369263253,1
-0.4551793786249884,0
0.6524541337373737,0
-2.4607467728212065,0
1.965966739381696,1
1.480672751773069,1
1.1035838678966228,1
-2.4137900886339607,0
2.1663070451043644,1
-0.37548606236038035,0
0.3070699072691151,0
-0.653248948424962,0
2.074299255712865,1
-0.8800327855040875,0
1.9618491056405774,1
1.4375256238812664,1
1.5170087318364702,1
-0.7381395241044064,0
-1.055121434461709,0
-1.7216920437988958,0
-2.889862335551717,0
1.110177875013211,1
1.621026973516921,1
1.8271369008272929,1
2.169256635591687,1
1.0749876147483695,1
-1.437994060770251,0
-0.9436664511042728,0
-1.1917117351499327,0
-1.0489704752718618,0
1.7431667273180969,1
-2.543857825515707,0
-1.1266272367619519,0
-0.6222196693982609,0
2.0561775767223813,1
-0.16994823290886657,1
2.377923042416173,1
-1.303243894725802,0
0.8521422923796265,1
-1.1552477118917681,0
0.6154930466932937,1
-1.458565765819651,1
2.506922649610985,1
1.654561751487906,1
1.1210099975178305,1
-1.0190579432122695,0
2.043543632628349,1
-0.2807197121511457,0
-1.1400393950614254,0
-1.9608522095428305,0
-1.9625060093146578,1
1.3688349330171128,1
1.295216435950329,1
-0.2332396104859148,1
2.3689155299230813,1
1.3370513510116488,1
-0.8663589109253966,0
2.1630908028489553,1
-0.7797304145784376,0
0.02637448636069667,0
0.23015492393458176,1
-1.2524617680962595,0
-2.049248330332185,0
1.6918129685993566,1
1.9083481098912287,1
-1.5704276439924953,0
-0.5136734411692077,1
-0.9862049776764852,0
-1.1029001062275603,0
-0.6845038514782031,1
-2.7875453608664964,0
0.6870731976791615,1
-0.4594895873064782,0
-1.5979274833758033,0
-2.4071829507821088,1
0.9334629951618993,1
-0.5352636809126281,0
-1.2274961400883972,0
0.6907360392930718,1
-0.6673394822478309,0
-1.7643624601676904,0
-0.04093662735383813,1
1.5476019172985758,1
0.10311696619909921,0
-0.7889612469729823,0
-1.8275040220455716,0
-0.6155257389348681,0
-1.2574377586833299,0
-2.2925816234169742,0
1.2636268123987178,1
0.827173846639666,0
1.4092202850093156,0
0.9095118723102599,1
-0.9107990445521557,0
-2.1559188773219864,0
2.5260762286714407,1
1.9205043106054083,1
2.347913365829582,1
2.152832554083132,1
-0.6360582579951393,0
-1.5323968258202905,0
2.11410039019053,1
-0.8098929175862615,0
-1.042607455006074,0
1.8186594250822943,1
-1.6088357300782359,0
-0.9181998186290024,0
-1.9230085449986116,0
0.9126300135191083,1
-0.8685967019658736,0
-1.8737224030389679,0
-1.1913035034715442,0
-0.06788872203160895,1
-1.0628390653814852,0
-2.3896214980839416,0
0.888038908166199,1
1.2624860702315044,1
-0.47808390019318303,0
-3.2593582137490476,0
1.7603192614410375,1
-2.6847321058873144,0
-2.831724944627682,0
0.052125154934584084,0
2.276314332382944,1
2.1220804183642663,1
1.5247014486100268,1
-1.2694886582708176,0
0.7831113920541337,1
-0.3781446508668922,0
-1.5607451557146892,0
-1.352523058155647,0
-1.4251489243858138,0
-0.3654281783962981,0
0.5692696016418244,0
0.22841415627311862,0
-1.5103158458579449,0
1.71882736103177,1
0.12158411378067485,1
-2.6167072443276176,0
-0.9878497855141422,0
-0.13130772274672942,0
-1.851750582677517,0
-0.908307052928621,0
-0.9005358540902781,0
-3.0426222834338503,1
2.006005217099535,1
-0.6898487564011891,1
2.0596331310215055,1
0.05281231233660211,0
2.330739720366182,1
0.5506935246622449,1
-1.0919501498247706,0
-2.5226533425335114,0
2.5045704145778873,1
1.8265105176961616,1
-1.6751383599522138,0
-1.0339862088915497,0
-1.694405332731739,0
-1.0647985151307082,0
1.7369157964984459,1
-0.9619257458260582,0
-0.3057477332972339,0
0.6866249655161402,1
-1.692490356998791,0
1.5804392807132688,1
-2.1020496162379643,0
1.7281401027494876,1
-0.5949665964445903,1
-0.3917010955889975,0
0.1991344266739467,0
0.0036037075955017706,0
-1.3110027422530466,0
1.8838474227275201,1
-0.5020215073951613,0
2.2077285017510886,1
-1.6167240002799355,1
1.9759072794009744,1
-1.2832156942567365,0
-0.24179799195434243,0
0.3368769527007225,0
-0.30550406668063046,0
-0.9180668685675335,0
-0.8218373561332204,0
-0.775619099529141,0
-1.2093482372888096,0
1.556987393197544,1
-1.1899381987563373,0
2.3784642811848564,1
-1.559805188551072,0
-0.24833405294801564,0
-1.1398434117210294,0
2.471405806933685,1
0.0342306010136072,1
0.8269731947755838,0
-2.5031333431266645,0
-0.8874777736166268,0
1.968959294527371,1
-0.19244002256338005,0
1.281497881018482,1
0.7848862512700965,0
-1.3891383248231186,0
-1.459179417940745,0
1.0609089341347413,1
0.7044520092490381,0
2.535980075145967,1
-0.21655199783695483,0
2.007634846792145,1
0.8205183906798573,1
2.136851056180049,1
1.906099304913942,1
-0.18595398337906516,0
0.0842762096253547,0
-0.6492568327140507,0
-0.6916319800087876,0
0.9008690055035747,1
2.6533118036150474,1
-0.40478067579670535,0
-0.8848546081812381,0
-1.3835407730651204,0
2.3784874496766806,1
-1.6951758331837492,0
-1.641546851286637,1
2.465773074608196,1
-0.6404759457028231,0
-1.0780270264703085,0
1.959310682309092,1
-1.115767725136059,0
-1.0999442184458308,0
-2.8648341192500264,0
-0.34701022113949087,0
-0.23725443797672185,0
1.172874653528457,1
-0.2673960183101629,0
2.0852103389890693,1
-1.132495713332984,0
-1.5850958686271632,0
-1.6449575373097414,0
-1.5849628801945208,0
2.2363371357124713,1
-1.6276552254975714,0
2.2914994962819644,1
-0.6600418007354808,0
1.8937954043604173,1
2.228557538363909,1
2.5738702191759204,1
-1.6960147836663444,0
2.533120743496529,1
1.2271326099901656,1
0.45070781835844453,1
-1.4893815922426663,0
-0.9470617560897576,0
-1.9011870659711474,0
1.8141428752078372,1
-1.559165630358252,0
-0.004652764672786525,1
-0.9330218733054202,1
-0.3239843101372648,0
-0.32625722736569984,0
-2.7706198846480223,0
2.487370279693542,1
-1.4870805322001093,0
-2.225144108092509,0
-1.1629608980589858,0
-1.721434737230456,0
-0.44487680155526255,0
-1.7721859785712366,0
1.7912766184712223,1
2.2087082584613715,1
-1.4633249371350274,0
-1.2718739946820292,0
0.19968782682518782,1
1.5466576731557837,1
1.1972132824996142,1
0.6580268522017485,0
0.9697861106961938,1
-1.5614525316067622,0
-0.6289450333679263,1
-0.13220716308367053,1
-0.49000077162563177,0
-1.7635499717692367,0
0.3005438032393311,1
0.5433502825637453,0
-1.7731043340223378,0
-0.8715670575776122,0
-1.4741801090093327,0
-1.0393645405345904,0
-1.232713042166228,0
1.9585260938763815,1
0.14791702445031601,0
0.5829146683592337,0
-2.2999298341158783,0
-0.8631113883256712,0
-0.8877180241957006,0
1.1404746752582338,1
0.911024607306427,0
1.0197641273414986,1
-0.5289247196774415,0
0.44577600234044873,0
-1.9780310696543042,0
2.0141532178063795,1
0.8408250183331427,1
-1.646379860575206,0
2.9178271534994433,1
2.462788347099184,1
0.44038233996526316,1
-1.0028731116156862,0
2.3165680604989967,1
-2.0580724204129393,1
-0.7003469247574499,0
-0.4468198581585271,0
0.47995145437779746,1
-1.972066689057908,0
-1.8862696118168425,0
1.5739285376673915,1
1.8265207810434778,1
-0.438614552649887,1
-0.08407045637911098,0
-1.8623114494084199,0
-1.39666399571283,0
1.1434548653086822,1
-2.046390233268221,0
-0.1968803722347332,0
-1.8952699112144933,0
2.081964165294347,1
-0.34260199126324437,0
1.8054756458045846,1
-0.8876702509789349,0
-2.1441074452431117,0
0.10886715944628794,0
-0.6740630351133132,1
2.9660112679242956,1
-0.8819543756650084,0
-0.5422779757433942,0
1.0078188785204973,0
-0.08928039500098067,0
-1.445387281525279,0
1.64641010260511,1
2.4637316833496072,1
1.6271789738326328,1
-1.3190719954553705,0
-2.4170555807389964,0
0.15392498719361858,0
-2.0146967677730583,0
1.059639718560605,1
-0.3725718229926099,0
-1.24667695038133,0
1.9763588790369129,1
0.42834158617259543,1
2.038603297877982,1
1.3108777754265593,1
1.5783457389094162,1
2.4366787212146535,1
1.7609830723869668,1
-1.0859402339095745,0
-0.8190445671920008,0
2.1399571624505374,1
-0.7304846294888467,0
1.3970944510740868,1
-2.814832219411077,0
0.18431107432085425,0
-1.9458912725320265,0
-0.9300593160724556,0
-0.9510141553124989,0
1.4712468920889223,1
1.6538915208439255,1
0.7200561768480719,1
-1.9185754305104106,1
2.231135059609634,1
-0.5637882103415317,0
-1.1778214674297693,0
-2.019312335849189,0
-1.586116141086779,0
1.3442588386766292,1
-1.956360061604039,0
1.8571112008166444,1
-1.347071767231446,0
2.1728135941581552,1
2.2712837601788713,1
2.0115248719444745,1
-0.44571242305172526,0
-1.6535067095873122,0
1.3665222529978902,1
-0.7795128261068606,0
0.39357877807015645,1
-0.20626132658224533,0
-1.711885796396574,0
-2.6163191404232897,0
-0.4821072175098494,0
-1.1243162279839836,0
1.4826702223542008,1
-0.19008686455959373,0
-0.5774371400468283,0
2.458144624420944,0
2.9344831815551955,1
1.669812079377466,1
1.3291521968670477,1
-1.4940577902406291,0
1.0224212215412274,0
-2.5711890388454974,0
-1.5362187879643723,0
-0.8861656148215264,0
-0.8372728676902159,0
0.42143527333590997,0
-0.9433814490710435,0
-0.9699200272554751,0
1.4098537171238539,1
2.3930561582820906,1
-0.07695735206149396,0
-1.5094583419955605,1
0.43516849689940024,1
-0.00759461734026079,0
1.6495198845072012,1
2.0246490490209594,1
0.1777778432152905,1
-2.026142603362378,0
-0.29025129301016683,0
2.2284349068893907,1
2.170977464211848,1
-2.763045078186288,0
0.38817421644021044,0
-1.3091231647408528,0
-0.45019885668260073,0
1.3790033113212214,1
-0.519018801062602,1
2.2132159501169797,1
-2.2179690127769494,0
1.9536859304377552,1
1.1619657249351267,1
1.216200682480345,1
2.696859481157505,1
-1.1537059525485789,0
-1.2143375859719974,0
-1.3392339658180827,0
0.513324459318977,1
-0.6516139329580592,1
-0.892901536927761,0
-1.4802978976344545,0
1.9133674083607646,1
1.2685735676024286,1
-1.7981901809216476,0
-1.3840412512160873,0
-0.38224594023168834,0
-0.19763000711636325,0
-0.2692945955146513,0
0.7782482601383036,1
1.0870984487208049,1
-2.174100651559966,0
0.8718830363313517,1
2.952829810125907,1
1.3937228880100376,0
-1.402172829710483,0
1.3396033994520262,1
-0.5467913112616922,0
0.6808273936385769,1
2.3030474845525264,1
2.6517977067845724,1
1.8611820347086294,1
1.6207329751441995,1
-1.0056508311531183,0
1.0213428870849213,1
1.6910935850173345,1
-1.1854820535267019,0
-0.6509717117949751,0
1.799091850321046,1
2.103534020435559,1
1.9308308409650639,1
0.7082437530591094,1
0.7850972115497006,1
-0.720239583077575,0
-0.3851588449880954,0
-1.7634165863737727,0
1.89893171995154,1
-1.7574291991359232,0
2.273663135351192,1
0.8888195542745068,1
2.084732790672541,1
-1.2637732310581533,0
-2.393405350590508,0
-0.5142107376695397,0
-1.6190508384968643,0
-0.11878900113639229,0
-1.6463298932777894,0
-0.5380102431234808,0
-0.22048691687778876,0
2.1621899602592407,1
-1.3476659824209114,0
0.9098407805993778,1
-0.3240293403040935,0
-1.9431243791211583,0
2.3149449290950233,1
2.5025860095059436,1
-0.4469027620130437,0
-1.650354742737914,0
1.7118916874824102,1
-1.2730063835128156,0
1.1467641415708525,1
1.44009434186115,1
0.06328938677551116,0
-0.4380888061678716,0
-0.4050202837632926,0
-1.34296452036063,0
1.7810226589718747,1
-0.47996368603783696,0
2.4193096386470683,1
-0.4084741463509241,1
2.0966473928090763,1
-2.769858103396406,0
1.4682256511165477,1
-1.2898089736950045,0
1.9375165669806986,1
-0.3755047179348068,0
-1.2658864137571701,0
1.792461566957489,1
2.5437594333699343,1
2.2787545129339017,1
2.381716400465542,1
-2.4380793442439037,0
2.0185299040595983,1
-1.0137196214196265,0
-0.9758592381841813,0
-1.041545489932756,0
-1.5824358714283286,0
-1.2194040459494782,0
1.7746106783908737,1
-1.4217982159569287,0
0.6514455669959146,1
-1.1844501865019468,0
-1.558828284215602,0
1.6876422650455218,1
-0.941800371133779,0
-2.973133101784506,0
2.144213273049732,1
-1.117954931819827,0
1.7479191992788974,0
2.310078574835187,1
-1.6288234728806514,0
1.4288300197699404,1
-1.3421203905580434,0
1.6257488469111636,1
-0.9673816782488229,0
-1.2645860503713153,0
-3.100845200612959,0
1.7000823531392946,1
-0.21029223081775933,0
1.0622648422492837,1
2.400104855745837,1
0.6321373483424102,1
-0.3135978477949995,0
-2.0361604964288036,0
-1.7347381249546787,0
-1.0070506465140387,0
-0.6194527247521495,1
1.5452207756497323,1
-1.4018886709762306,0
-0.8518434004995865,0
-1.925331846916645,0
1.68471367902159,1
1.6088338998227136,1
1.695549778658615,1
-0.06959333491880071,1
-0.656222621545778,1
-1.5146701232085271,0
-1.5569014041332192,0
1.8323072956199629,1
-1.2372480212688488,0
0.46680081171633925,0
-0.40498203781981257,0
-0.9166359668789044,1
-0.11346849973223255,0
1.791658097478665,1
-0.7676240866577019,0
-1.1859775882145591,0
0.8096285199450203,0
1.8436557847226491,1
-0.20014171880871484,0
1.7315385219775703,1
-1.433173982035676,0
1.5485106213068494,1
0.4741377458711351,1
-0.39193388429322934,0
2.213623766900327,1
-0.5648554750641355,0
-2.4991445645757837,0
2.3583762842200566,1
1.2580297621940268,1
-0.3488182954675633,0
2.1764669791017353,1
0.23084185367080184,1
-1.767564158421736,0
0.11554301781152815,0
-1.0175546076389137,0
2.8727973720981,1
2.1896979305991833,1
0.03211730970218285,0
2.9813489929586017,1
-0.18814303878648525,0
2.8875820392771785,1
1.5710958500709902,1
-1.232804613935094,0
-1.514482386073624,0
-0.43119063770779603,0
1.9546693771767647,1
-1.778690551028495,0
-1.7687228712016145,0
-1.230320650640897,0
-0.4203111570063039,1
2.415604867505311,1
0.8275740565328871,1
-1.5878459810626528,0
-1.9283479135090187,0
-0.974166157552703,0
-0.5508030043000798,0
-3.3082984873653767,0
2.313112139037002,1
-1.740084028738709,0
1.2182840475682024,1
-2.159522946601876,0
-0.35871216525607763,0
1.799199349553748,1
0.10477962156024118,0
-1.0503334063353154,0
-1.4333265223132825,0
-0.6206170301419407,0
2.1632794015068946,1
0.3776376323272474,0
-0.6393445922550627,0
-1.3828290838865445,1
0.49755106273445326,1
2.045365390455173,1
0.8512827671045617,1
1.3640050100817955,1
2.215926145530197,1
1.8948142127937073,1
-2.1405025645387434,0
0.8889747069995491,1
-0.3457166762474923,0
1.599179040119937,1
-1.4848314685547503,0
-0.4287657182754324,0
-0.5052445172354185,0
0.39930571466995185,0
-1.3646711565277996,0
-0.8796106420085155,0
2.4417820962375933,1
-0.16118917575728509,0
2.046515937989829,1
-3.80795019837636,0
0.6912797429589181,1
1.1448140186882574,0
-0.008776292986035161,0
-2.4466097686239916,0
0.3181470197600363,0
-0.5181299661516678,1
1.7801781957561484,1
0.08247252845859127,0
1.6755688977146561,1
1.8305255369441793,1
2.634315515106231,1
-1.3987151085749785,0
-0.16910757241601027,0
2.236418644906365,1
-0.8041366522973572,0
0.8949774734053693,1
-0.060811268489539716,0
-0.939990047993543,0
-2.028759578570639,0
1.4536254616155346,1
-1.1876091160484183,0
1.7203536602300913,1
1.5576996209922847,1
0.20827098309620934,1
-1.507905962399672,0
-0.7070349231702615,1
-1.1573234660464982,0
0.08189392468411943,0
2.0840576061296807,1
-0.7807609452075968,0
-0.14784116226322414,0
1.0921279809593916,1
1.751143495527583,1
2.770752115651733,1
2.2129863660559863,1
0.25565435362212385,0
1.8093334500778318,1
-1.5903704582174978,0
-1.3541438484785258,0
0.14895210496086236,1
0.21049893544232523,0
-0.3650457279681723,0
1.4877469920531776,1
0.30572249391744466,0
0.871969497510475,1
-0.6478036688854236,0
0.5992625545765994,0
-1.4587024722418533,0
-0.1279390443934192,0
1.6875138060032393,1
1.085725853278858,1
0.6803802641412842,0
-1.1579956813845877,0
2.1166374192906847,1
-0.8757326924059823,0
-0.8336184353212925,1
-0.5607617828850597,0
0.592926955029655,1
1.1564164970167798,1
-0.6839383063890918,0
-0.6076625253750432,0
-1.9017468715668029,0
2.3996604594974893,1
1.5784907554161494,0
1.9674707588978677,1
-1.9795426223711057,0
-1.6538057727857938,0
0.9179813949596655,1
-1.8946321367747636,0
-0.9240410264434187,0
1.9657146897803761,1
0.9194505887306077,1
0.4233019002899711,0
0.5000952655029853,1
-0.8949761799465328,1
-0.18936121456659388,0
1.0224994980250668,1
1.5479916283209503,1
1.470602346383508,1
-0.5430373775105636,0
-0.9463277741633296,0
2.2609639907937846,1
0.779823585410027,1
1.2098556488616332,1
-0.8140329601047411,1
1.0351894057280722,1
1.2751065173948521,1
1.332955646345837,1
-1.995129128822394,0
2.2545351112298926,1
2.0813127365484108,1
1.828884908770254,1
0.3154661168150992,0
-1.8053850088921324,0
-0.4321262074810348,0
2.6166144387223156,1
-0.9351424384474818,0
0.37905891297604577,0
1.8726942834137763,1
2.5250576998136003,1
0.9994239384702277,0
2.195221475688326,1
0.26793832071133505,1
0.9822789539418999,1
0.6232396881561082,0
0.8988536886052059,1
-2.363726594681922,0
0.6652326894244838,1
1.1049158099921665,1
0.7215036268721126,1
0.3215073878574581,1
-1.7113271123360887,0
0.7585748443546585,1
-0.7563958031890379,0
-0.21264065563934542,0
1.882084970596967,1
1.6553174582257186,1
-0.6283129213428627,0
-0.8708678456092547,0
-0.955236162483214,0
1.7909756523772284,1
-1.4349493201621417,0
0.32306617559746087,0
1.7188812531947637,1
1.529408781663505,1
1.611208351925433,1
0.629249547772428,1
-1.780797186824605,0
-1.6876566696725788,0
-0.9901115786300174,0
2.3597918433589693,1
1.5286315046002248,1
-1.1047086965474113,0
-1.0475986659221872,0
-1.9398487607181365,0
2.6112467581522556,1
-2.059972637396233,0
0.673076020690502,1
-0.3019295699732368,1
-1.0196993691419798,1
-1.1808220461856227,0
-0.7670094928258036,0
-2.4066920358082644,0
-1.5467631342877413,0
0.9825911110114605,1
1.3584625496928664,1
1.1432734613337237,1
0.6728341350905827,1
-2.1249043423831044,0
-0.6705880053722683,0
-1.0342145585349563,0
-0.4605935028057479,1
2.6212921279247015,1
2.082169631940576,1
-0.325387454386279,0
1.8285657336019419,1
-0.20818337792398656,0
-0.7079238049520207,0
0.05838933052734968,0
1.9989600614727498,1
0.5382084864964551,1
0.18114085162186105,0
-1.9612295394063617,0
1.8419205462486048,1
1.537633726913574,1
-0.2779441756671493,0
1.8755779974953501,1
-0.2702523109039035,1
-1.7876858632135957,0
-1.9134497753142161,0
2.4312988808891602,1
-0.8900134715009378,0
-0.4325308907981135,1
-2.2500600429713717,0
1.5292964742311617,0
-3.0713821809519475,1
2.2249905156834298,1
-1.1615039803104608,0
2.1223586146114513,1
-1.1317250605310614,1
0.4379089945976498,1
0.9089070013152956,1
-1.2522852859053348,0
0.032849104554778075,0
-1.8519944183350905,0
-0.6827039139168711,0
0.2226313634603776,0
-1.3724338224630348,0
-2.2472775373083724,0
1.0416441546629902,1
1.6294993291207136,1
-1.669199542143412,0
1.6689652266839323,0
1.3387722395146273,1
-1.5456382784448242,0
1.773848831188926,1
-0.5237623445144968,0
-0.6280973428133692,0
-0.2189704935257784,0
-2.8317256477477715,0
-1.203202798684157,0
-0.05614068948862844,0
-1.1392216709231577,0
-1.592600502080182,1
-2.079277708029216,0
1.74515509056099,1
-1.6954371448850032,0
0.6756072781254581,1
-0.9039216923557876,1
0.17310675919610358,0
0.8841567897339986,1
-1.1878573774501646,0
2.605478866741721,1
-0.11775886538254898,0
-2.2749446175854064,0
-1.2152591065125855,0
0.8351099275037746,1
2.082156715641221,1
0.33665132620351335,0
-1.3464207753882422,0
1.7696062958994305,1
-1.5033830362225498,0
-0.8351824354744991,0
0.09296405209483805,0
-0.7452524794017046,0
1.2760085772670926,1
-1.2608533366382317,0
-1.7405712053992992,0
-1.4583205585523988,0
1.0721912556442037,0
-0.625099422878314,0
0.9336219872321725,1
0.7057035621090075,0
1.3944086646324165,1
2.6585636192925772,1
-1.678762539419719,0
0.845941388105683,1
-0.5874145103131847,0
-0.6230992285632682,0
-0.7765445578086021,0
-0.5623782679085141,0
1.7335520541125293,1
0.6387472028499691,1
-1.8397492884024025,0
0.4210635627589281,0
0.8999368174406148,0
-2.6692116226308578,0
-0.16212546496400687,1
-0.027171850062822467,0
1.8054360981726123,1
1.2721552388134145,1
-0.522073883075032,0
1.7825132504691474,1
-2.6360104960757713,0
1.4154380296002986,1
-1.2424855329243913,0
1.297909782778728,1
-1.8359111538190576,0
-2.1070332716536906,0
-2.0554939814813604,0
0.6439076217585602,0
-0.7217574898005659,0
1.7299497308660359,1
2.253883634019268,1
1.8994303747976866,1
0.7174721326907711,0
-0.6721979442388548,0
1.798298647126947,1
2.038553858106987,1
0.002540415561969711,0
-1.465361083570989,0
-1.2710379003379886,0
-0.3942032659198796,1
-1.2350396138614443,0
0.7539882894836452,1
2.4358538266193763,1
1.6039088746950965,1
-1.5964859141898469,0
-2.279704090624321,0
2.145088232002294,1
0.34571038699886303,0
2.2799198233335383,1
-1.9729480346835018,0
1.1419440692389458,1
-2.159550780103339,0
-1.8561418450020997,0
-2.2865954742450265,0
1.3949480244245904,1
1.4083529523777272,1
-1.408032008572761,0
-1.3396693432552005,0
2.0229467576278393,1
1.8878885987623,1
2.2213424073810124,1
2.4656155714969663,1
0.9203945040933805,1
0.13511850891621252,0
-2.2735290626651317,0
1.7543214288492288,1
-1.9163704577585723,0
0.2886057525136403,0
2.123772933782144,1
-3.1015667403203366,1
2.1106830871535025,1
-0.7778955159827496,0
2.2567275321786417,1
1.931457226304341,1
2.0467024021692812,1
-0.6387986907552059,0
-1.6230734740662232,0
-2.3468966103837468,0
-2.8364052094579724,0
-0.033890502026508784,0
-0.21140715501990576,1
-0.7981960681366331,0
-0.9147949387789183,0
1.5222840097035377,1
0.7526920157716965,0
0.617806442002038,0
1.7070343212777215,1
-0.7072245287381969,0
-0.8921675633012451,0
-1.5186708111002234,0
1.316150505151855,1
-1.0765978268808354,0
2.5619419091121585,1
0.7335402913127013,0
-1.8032040421024669,0
-0.8563353309105297,0
-2.1278287277762287,0
0.4565908141573261,0
0.17625470550167344,0
0.6952161170790376,1
-1.594745221720721,0
-0.1414551917883326,0
0.7803772763771062,1
-1.0853757918116458,0
-2.556982776568751,0
-0.76716288901523,0
-1.8540494549126765,0
-1.5054418919616368,0
-1.7982580830886405,0
1.1685851170768475,1
-1.3885829606757114,0
2.014508235199755,1
-0.5420232746414202,0
-1.5855775246395811,0
-1.061324766070783,0
-0.14202867168171568,0
-1.5487429000840955,0
-1.9727125198535118,0
-0.6547600141025331,0
-1.2829876225014163,0
2.4337787053298263,1
-2.33056182116876,0
0.8465577657915038,1
-0.2064692421830257,0
-0.8785260140515554,0
1.0322295781336597,1
-1.5260420702734738,0
-1.6886552825027774,0
1.0325690366992575,0
-1.0410061081229223,0
